#{"t_start": 1663528815.3026867, "env_id": "GridRoadEnv-v0"}
r,l,t
2.79,35,72.30466
1.51,35,72.334855
2.84,35,72.36908
2.79,35,72.396404
2.51,35,72.423478
1.6,35,72.451228
8.32,34,72.476618
3.11,35,72.503832
2.26,35,72.530759
7.98,30,72.553054
2.41,35,72.587984
2.07,35,72.616122
7.22,22,72.633699
2.39,35,72.660851
1.98,35,72.687774
2.94,35,72.714488
3.54,35,72.741379
3.25,35,72.768069
7.89,30,72.794034
3.29,35,72.821656
3.27,35,72.848382
7.13,22,72.864918
7.26,22,72.881503
3.11,35,72.911663
1.85,35,72.938143
7.58,28,72.95875
2.97,35,72.98695
2.87,35,73.017153
3.53,35,73.069616
8.25,34,73.101428
2.74,35,74.323064
7.58,26,74.343946
3.12,35,74.371474
2.41,35,74.400785
2.75,35,74.443856
7.59,32,74.478611
2.14,35,74.520133
7.22,22,74.552155
2.39,35,74.59562
2.49,35,74.636016
3.03,35,74.678999
2.59,35,74.721503
3.06,35,74.764861
1.88,35,74.813064
2.47,35,74.866762
7.57,26,74.899019
7.22,24,74.928246
2.27,35,74.984822
2.07,35,75.108003
2.87,35,75.244698
2.54,35,75.290581
2.72,35,75.395151
2.59,35,75.489103
3.14,35,75.579725
2.12,35,75.64618
7.48,28,75.716434
2.78,35,75.80774
2.48,35,75.879531
7.92,30,75.947889
2.92,35,76.057549
3.03,35,76.104161
3.81,35,76.165404
2.51,35,76.213772
2.74,35,76.250202
7.05,22,76.2667
1.51,35,76.293975
1.66,35,76.329961
7.26,22,76.347277
2.62,35,76.374664
2.46,35,76.401768
2.73,35,76.4313
2.65,35,76.460688
1.5,35,76.488625
2.62,35,76.517315
2.9,35,76.54878
2.44,35,76.575835
2.19,35,76.602174
3.15,35,76.629552
3.33,35,76.656402
2.6,35,76.683083
2.69,35,76.709609
3.6,35,76.736307
3.06,35,76.767529
2.59,35,76.797142
7.97,32,76.821465
2.0,35,76.848402
1.69,35,76.875226
2.45,35,76.902119
7.13,22,76.930264
3.08,35,76.95676
7.01,22,76.977468
2.55,35,77.004565
1.77,35,78.86282
7.24,24,78.880603
8.07,30,78.902469
2.36,35,78.932343
3.35,35,78.958881
7.12,22,78.975554
2.79,35,79.002266
7.17,22,79.023187
7.63,28,79.048185
2.62,35,79.082667
3.07,35,79.109185
7.14,22,79.125661
3.0,35,79.153781
7.06,28,79.174456
2.3,35,79.201005
2.93,35,79.234307
2.83,35,79.271678
2.94,35,79.311154
2.22,35,79.35661
2.81,35,79.40224
7.57,26,79.433588
8.06,32,79.471425
8.0,32,79.506695
2.68,35,79.567105
2.93,35,79.610097
3.03,35,79.660873
2.75,35,79.703691
3.0,35,79.744722
2.3,35,79.829312
2.73,35,79.871984
3.16,35,79.914942
2.75,35,79.969517
3.73,35,80.016141
7.15,24,80.046931
8.03,30,80.080805
7.63,30,80.116333
7.2,22,80.144745
2.75,35,80.186677
2.59,35,80.233194
2.6,35,80.305064
7.54,28,80.346933
2.94,35,80.374955
2.92,35,80.402609
2.6,35,80.430049
2.62,35,80.462059
3.64,35,80.488507
2.07,35,80.514968
7.93,32,80.538514
2.52,35,80.566158
2.69,35,80.605221
3.38,35,80.672141
2.72,35,80.713014
3.05,35,80.739623
7.58,28,80.760689
7.26,22,80.776996
7.22,24,80.794723
7.22,22,80.81101
2.76,35,80.840644
0.71,35,80.866816
3.24,35,80.923075
3.2,35,80.972147
1.68,35,81.01722
2.65,35,81.043884
3.0,35,82.76501
3.69,35,82.80657
3.24,35,82.854233
0.69,35,82.899457
2.35,35,82.947639
2.45,35,83.000332
2.94,35,83.043131
3.14,35,83.086412
2.96,35,83.128338
2.89,35,83.170504
7.12,22,83.205432
2.61,35,83.235241
7.17,28,83.25781
2.31,35,83.28497
3.11,35,83.312772
2.83,35,83.344838
7.17,30,83.36665
7.26,26,83.390163
2.66,35,83.421737
3.39,35,83.453778
1.94,35,83.480269
3.26,35,83.506933
7.13,24,83.524818
8.0,32,83.551443
2.89,35,83.578938
3.47,35,83.607405
3.16,35,83.663741
7.84,30,83.686147
7.5,32,83.711579
2.61,35,83.738798
7.17,24,83.756778
2.81,35,83.78318
2.77,35,83.809992
7.4,28,83.83157
2.7,35,83.861312
3.35,35,83.89326
2.56,35,83.919877
2.85,35,83.949845
3.58,35,83.990114
2.54,35,84.016257
2.93,35,84.043267
2.77,35,84.073133
6.81,32,84.100242
2.4,35,84.128617
7.53,28,84.151234
7.22,24,84.169093
0.86,35,84.195121
2.5,35,84.222846
2.58,35,84.249538
3.32,35,84.277259
3.14,35,84.309668
3.15,35,84.347089
7.48,28,84.368086
3.0,35,84.394783
3.38,35,84.429559
3.43,35,84.458094
3.24,35,84.492509
7.07,28,84.513908
7.22,28,84.535208
7.58,34,84.565486
3.3,35,84.594126
2.89,35,84.621528
2.98,35,85.851292
3.46,35,85.879338
3.2,35,85.906706
2.33,35,85.93412
2.54,35,85.970646
3.39,35,86.000288
3.34,35,86.026742
7.14,22,86.043238
2.92,35,86.076379
3.15,35,86.10457
2.92,35,86.132498
2.67,35,86.161439
2.74,35,86.188542
2.97,35,86.219434
7.18,24,86.237462
7.2,22,86.254548
3.45,35,86.291833
3.38,35,86.327991
3.24,35,86.35667
3.25,35,86.384392
3.01,35,86.412131
3.02,35,86.440465
2.96,35,86.477474
2.9,35,86.509408
3.26,35,86.543954
3.39,35,86.572315
3.35,35,86.599274
3.24,35,86.628047
7.15,22,86.644888
7.65,30,86.666797
1.42,35,86.692939
2.89,35,86.724481
7.17,22,86.741333
3.0,35,86.767649
7.12,22,86.784085
2.9,35,86.812302
7.97,32,86.838493
8.07,30,86.864272
7.26,24,86.882419
3.16,35,86.91027
3.26,35,86.94151
3.44,35,86.968065
2.77,35,86.995773
3.46,35,87.022367
2.97,35,87.049459
7.12,22,87.066094
2.63,35,87.092514
7.05,24,87.110237
7.65,28,87.134083
7.22,22,87.159154
7.61,28,87.185737
7.24,22,87.206517
7.26,24,87.228837
1.08,35,87.267439
7.22,22,87.298901
7.61,26,87.34519
3.07,35,87.412709
3.01,35,87.49726
2.92,35,87.538901
2.96,35,87.58323
2.51,35,87.626255
7.22,22,87.651999
7.2,22,87.678978
2.53,35,87.726215
3.01,35,87.771817
7.45,34,89.223855
2.99,35,89.251044
3.25,35,89.282136
2.8,35,89.309206
3.24,35,89.33827
3.07,35,89.366305
2.43,35,89.393512
3.09,35,89.424958
7.54,26,89.44569
2.59,35,89.478434
2.88,35,89.505119
2.83,35,89.53517
2.93,35,89.566202
3.47,35,89.593035
2.91,35,89.61982
3.48,35,89.647522
3.28,35,89.674436
2.92,35,89.707113
3.19,35,89.734093
2.95,35,89.760426
3.18,35,89.791439
3.36,35,89.819059
2.57,35,89.853942
2.97,35,89.885737
3.14,35,89.915283
3.37,35,89.949766
7.5,26,89.969476
2.56,35,89.997061
2.84,35,90.024019
3.1,35,90.051108
7.17,22,90.067727
2.79,35,90.099327
7.17,24,90.117844
2.91,35,90.151131
3.68,35,90.17873
7.14,26,90.209761
2.09,35,90.250616
7.2,22,90.276785
2.18,35,90.324317
7.24,22,90.365811
7.2,24,90.396997
7.22,26,90.429276
3.15,35,90.474597
7.48,26,90.505946
3.03,35,90.551795
2.89,35,90.614759
7.18,24,90.644919
2.7,35,90.697918
7.96,30,90.734936
2.77,35,90.778866
3.26,35,90.821577
7.51,30,90.85751
3.49,35,90.91421
3.06,35,90.956558
3.36,35,91.041888
7.18,22,91.069138
2.44,35,91.116789
7.22,22,91.14989
7.22,28,91.202056
7.71,30,91.238774
2.82,35,91.282958
3.14,35,91.353881
2.28,35,91.396496
7.97,34,92.748484
3.17,35,92.776259
2.77,35,92.80346
2.28,35,92.830649
7.57,28,92.851612
7.2,24,92.86976
2.68,35,92.900863
3.42,35,92.927967
2.91,35,92.955571
3.29,35,92.991965
2.65,35,93.019696
2.61,35,93.047036
2.64,35,93.074519
3.21,35,93.103726
2.55,35,93.131883
7.17,24,93.151344
2.61,35,93.178736
2.75,35,93.211488
1.41,35,93.238475
2.93,35,93.266578
2.76,35,93.296012
2.94,35,93.337468
2.94,35,93.365473
2.98,35,93.393467
2.66,35,93.424754
7.1,26,93.447275
2.92,35,93.475322
3.53,35,93.50386
7.33,32,93.532404
7.22,22,93.549532
3.31,35,93.576817
3.38,35,93.604798
3.06,35,93.635996
3.3,35,93.67154
3.35,35,93.700921
2.69,35,93.730448
2.69,35,93.756807
7.14,26,93.77716
7.2,22,93.803641
7.26,24,93.829545
3.21,35,93.881776
1.83,35,93.924605
7.22,22,93.950987
2.53,35,93.990402
7.19,22,94.017055
7.24,22,94.04228
1.66,35,94.093693
7.24,22,94.120899
7.26,24,94.1537
7.24,24,94.19061
2.97,35,94.233673
2.96,35,94.280991
7.12,22,94.311651
7.24,22,94.367428
2.78,35,94.448683
2.82,35,94.492328
2.67,35,94.53425
7.17,22,94.560429
3.37,35,94.605868
3.39,35,94.637618
2.95,35,94.668501
2.9,35,94.699875
3.15,35,94.726849
2.85,35,94.753528
7.18,22,94.769987
2.72,35,96.545022
2.83,35,96.571674
2.9,35,96.598744
2.99,35,96.625523
2.9,35,96.654813
2.63,35,96.681726
7.17,26,96.701466
3.08,35,96.739062
3.31,35,96.780041
7.04,22,96.797543
2.54,35,96.825243
2.44,35,96.852466
7.16,26,96.872074
7.22,22,96.892078
2.93,35,96.919269
3.49,35,96.946689
3.15,35,96.97423
3.24,35,97.00591
2.88,35,97.032966
2.9,35,97.06029
2.61,35,97.096244
7.19,22,97.117458
7.22,24,97.136266
7.24,22,97.154335
7.2,26,97.173732
3.05,35,97.216335
3.12,35,97.250656
3.44,35,97.285005
3.14,35,97.318936
3.38,35,97.347477
7.18,22,97.364145
7.2,22,97.380467
3.1,35,97.408714
3.37,35,97.441688
3.18,35,97.475449
2.79,35,97.504441
2.85,35,97.532552
3.06,35,97.559913
3.09,35,97.587095
7.14,24,97.605453
7.22,24,97.623628
7.22,22,97.640249
2.62,35,97.671779
2.96,35,97.701324
7.61,28,97.724162
1.78,35,97.751132
3.03,35,97.786188
2.86,35,97.816178
7.19,22,97.852594
2.68,35,97.889805
7.22,24,97.907939
7.24,30,97.930223
7.24,26,97.951847
7.22,22,97.983028
2.83,35,98.014276
2.53,35,98.040509
2.29,35,98.067322
3.69,35,98.108045
3.36,35,98.142676
3.39,35,98.175967
3.25,35,98.206417
3.21,35,98.233158
2.87,35,98.260782
0.72,35,98.288276
7.22,22,98.310549
1.83,35,99.653972
2.56,35,99.681091
3.05,35,99.709165
3.08,35,99.736235
3.18,35,99.763266
2.65,35,99.790162
3.04,35,99.824597
3.48,35,99.853087
2.69,35,99.888323
2.42,35,99.915414
2.86,35,99.942573
3.33,35,99.969485
7.52,26,99.988882
2.92,35,100.016767
7.19,24,100.034824
2.67,35,100.062129
2.59,35,100.089673
7.18,24,100.111436
7.22,22,100.144444
2.56,35,100.171738
2.78,35,100.199335
8.02,30,100.221934
7.22,22,100.238395
7.22,22,100.255157
7.24,22,100.271791
8.0,32,100.300474
3.02,35,100.338211
8.43,34,100.367727
2.76,35,100.395825
2.77,35,100.424145
3.86,35,100.455473
3.01,35,100.482877
2.87,35,100.509739
3.04,35,100.537066
2.67,35,100.564113
3.16,35,100.590673
2.83,35,100.621675
2.99,35,100.648696
3.1,35,100.675608
3.27,35,100.702295
3.36,35,100.72901
3.34,35,100.758543
7.18,22,100.775007
7.22,24,100.792655
2.63,35,100.819334
2.27,35,100.858449
7.16,22,100.874996
2.76,35,100.901711
3.45,35,100.928342
3.31,35,100.962427
3.41,35,100.989459
2.89,35,101.016796
3.42,35,101.049886
3.31,35,101.080764
2.9,35,101.107639
2.68,35,101.136105
7.19,24,101.15993
3.21,35,101.201149
2.92,35,101.241585
3.49,35,101.30205
7.4,32,101.343914
2.81,35,101.385487
3.14,35,102.66352
2.96,35,102.690163
2.88,35,102.716916
7.18,22,102.733425
3.38,35,102.76
2.6,35,102.786526
7.63,26,102.806026
2.92,35,102.838259
2.93,35,102.880238
2.62,35,102.927514
2.87,35,102.957448
3.14,35,102.985481
7.55,26,103.004454
2.73,35,103.030681
3.1,35,103.056968
2.65,35,103.090023
2.25,35,103.117397
3.12,35,103.154716
7.08,22,103.172082
7.65,28,103.193381
7.22,22,103.21079
7.26,24,103.229932
7.26,22,103.246576
2.74,35,103.278537
7.18,28,103.306519
3.23,35,103.336471
3.18,35,103.363422
7.54,26,103.383001
2.69,35,103.413791
2.6,35,103.441045
2.95,35,103.468254
7.57,28,103.489731
7.26,24,103.508896
2.75,35,103.537481
2.67,35,103.56893
3.33,35,103.596266
7.14,26,103.616049
7.24,24,103.634442
3.3,35,103.662028
3.15,35,103.689853
2.4,35,103.721175
3.27,35,103.749024
7.48,26,103.768917
7.22,22,103.790738
1.4,35,103.8187
2.97,35,103.846565
7.57,26,103.866645
2.61,35,103.894008
7.15,22,103.911052
7.61,26,103.936293
3.45,35,103.985788
3.35,35,104.013271
2.93,35,104.05446
2.84,35,104.081877
2.84,35,104.109627
3.31,35,104.137599
2.72,35,104.166897
3.43,35,104.194468
2.9,35,104.222233
2.68,35,104.249598
3.2,35,104.282141
3.24,35,104.311151
2.88,35,104.346298
2.63,35,104.37332
7.19,22,104.390096
3.2,35,106.555804
3.39,35,106.657997
2.9,35,106.774942
2.84,35,106.850583
7.14,22,106.86749
2.41,35,106.894608
7.22,22,106.91115
2.52,35,106.938104
2.86,35,106.965307
7.54,30,106.994626
3.28,35,107.029151
3.02,35,107.061481
7.18,22,107.078541
2.69,35,107.105316
3.01,35,107.132412
7.15,22,107.15088
3.38,35,107.186897
3.32,35,107.216054
7.16,22,107.236513
2.83,35,107.264072
3.15,35,107.294208
7.14,22,107.312509
7.22,22,107.33545
3.39,35,107.365822
7.04,22,107.383656
7.24,24,107.401673
2.4,35,107.428509
2.85,35,107.455419
2.63,35,107.489819
2.86,35,107.51813
3.47,35,107.546814
2.41,35,107.575837
3.3,35,107.609759
2.31,35,107.637969
8.32,34,107.664445
3.2,35,107.69633
2.8,35,107.725464
3.23,35,107.7526
7.18,22,107.769264
7.22,22,107.785729
2.74,35,107.812591
7.22,24,107.830733
7.22,26,107.850185
8.26,34,107.87954
2.6,35,107.918817
2.87,35,107.946892
2.49,35,107.975805
2.92,35,108.004502
7.54,26,108.037731
7.22,24,108.058221
3.38,35,108.08544
2.84,35,108.11662
3.14,35,108.156871
2.95,35,108.190782
3.88,35,108.227668
3.32,35,108.261187
2.94,35,108.29041
3.25,35,108.322457
7.57,26,108.34382
7.2,24,108.367459
7.56,26,108.386637
7.24,28,108.408018
7.22,22,108.425966
7.22,22,108.442614
2.9,35,108.470498
2.98,35,109.741478
7.14,24,109.760098
8.0,30,109.782641
3.07,35,109.809551
3.39,35,109.839327
3.41,35,109.867325
7.09,22,109.884582
1.79,35,109.911913
7.26,22,109.929319
3.24,35,109.962852
7.85,30,109.985974
2.59,35,110.013479
2.37,35,110.040869
2.93,35,110.078321
3.0,35,110.109963
2.96,35,110.146441
8.01,30,110.173441
3.17,35,110.2016
2.98,35,110.228933
3.37,35,110.256174
3.04,35,110.287041
7.54,28,110.307991
3.01,35,110.339266
3.07,35,110.366485
3.02,35,110.393466
3.18,35,110.426428
3.39,35,110.453913
7.8,32,110.478279
2.74,35,110.50549
3.23,35,110.534094
2.98,35,110.561696
3.73,35,110.59148
2.92,35,110.618736
3.21,35,110.651575
2.45,35,110.679385
7.26,22,110.696221
7.22,22,110.71587
8.06,32,110.739548
7.67,30,110.761992
7.22,22,110.778462
7.22,22,110.795169
3.16,35,110.824925
3.17,35,110.858176
7.04,24,110.878216
7.22,24,110.897011
2.85,35,110.924895
7.14,22,110.942307
7.17,26,110.988793
2.63,35,111.018031
3.32,35,111.046487
3.37,35,111.08421
2.9,35,111.125581
3.82,35,111.155524
7.04,24,111.17714
7.62,26,111.197234
7.61,26,111.217018
2.75,35,111.243816
2.66,35,111.27298
7.59,28,111.298488
7.22,22,111.320595
7.2,22,111.337213
2.54,35,111.365233
7.22,24,111.383839
7.22,22,111.400567
2.83,35,111.430921
2.99,35,111.458158
7.17,22,112.686312
3.46,35,112.721005
7.52,28,112.747235
7.67,34,112.779013
7.22,22,112.799539
7.22,22,112.82023
7.24,22,112.840327
3.28,35,112.871505
7.9,30,112.894149
2.67,35,112.924312
3.75,35,112.956534
7.46,26,112.976542
2.25,35,113.003564
3.87,35,113.030526
2.94,35,113.078052
3.25,35,113.11075
7.18,24,113.128931
2.59,35,113.173721
7.17,22,113.191787
8.04,30,113.214505
7.24,22,113.231247
7.65,26,113.25448
2.56,35,113.282017
3.03,35,113.309438
2.48,35,113.340894
3.58,35,113.368036
2.9,35,113.399663
2.96,35,113.427444
2.91,35,113.456954
3.12,35,113.483876
3.14,35,113.511059
7.18,26,113.532208
7.24,22,113.549189
7.63,26,113.568463
2.54,35,113.596229
3.55,35,113.628738
2.82,35,113.659375
2.84,35,113.687069
1.64,35,113.715316
8.02,34,113.740627
7.65,28,113.761916
2.7,35,113.788403
3.16,35,113.815562
3.22,35,113.84677
7.08,26,113.865967
2.79,35,113.895573
2.81,35,113.929595
7.19,24,113.947598
3.0,35,113.974735
7.04,22,113.992895
2.62,35,114.019325
2.37,35,114.048645
3.42,35,114.079927
3.3,35,114.108235
2.86,35,114.138828
7.16,22,114.159039
2.56,35,114.198136
7.57,26,114.220164
7.63,30,114.248584
3.33,35,114.281503
2.86,35,114.313893
3.32,35,114.346097
3.2,35,114.374595
7.01,22,114.39151
2.6,35,114.418042
3.15,35,115.793602
2.94,35,115.827137
2.84,35,115.856317
3.48,35,115.883935
3.43,35,115.910565
3.03,35,115.938172
2.9,35,115.965575
2.4,35,115.992854
2.99,35,116.027747
7.17,22,116.044424
2.87,35,116.071675
2.75,35,116.130437
2.8,35,116.159612
2.88,35,116.187059
2.79,35,116.214626
3.68,35,116.255491
2.61,35,116.282719
7.14,22,116.299559
2.9,35,116.334464
2.85,35,116.361564
2.87,35,116.388634
2.64,35,116.417917
3.09,35,116.444829
2.59,35,116.476988
7.61,26,116.497115
2.96,35,116.524444
2.72,35,116.551481
7.56,26,116.570873
7.22,22,116.587277
2.07,35,116.614155
3.15,35,116.644275
3.27,35,116.670953
3.2,35,116.703329
2.45,35,116.730054
2.74,35,116.756677
7.61,26,116.776007
8.43,34,116.800599
7.64,30,116.822645
7.65,26,116.841991
7.22,22,116.858462
2.72,35,116.885177
3.04,35,116.920255
3.52,35,116.955559
2.95,35,116.982096
7.04,22,117.002448
2.68,35,117.029263
2.73,35,117.057778
2.94,35,117.08502
2.95,35,117.111482
3.09,35,117.146047
3.4,35,117.172938
2.16,35,117.20056
7.22,22,117.217788
7.59,26,117.237055
3.46,35,117.275881
2.72,35,117.304002
3.02,35,117.335313
3.83,35,117.368014
1.99,35,117.394517
2.72,35,117.420998
2.63,35,117.448219
3.16,35,117.475235
3.02,35,117.502329
1.21,35,118.734292
2.66,35,118.761309
7.97,30,118.783791
2.48,35,118.811257
3.36,35,118.838735
3.26,35,118.865869
2.42,35,118.893013
7.84,30,118.915435
7.26,22,118.932326
2.75,35,118.972666
2.86,35,119.000285
3.63,35,119.027233
3.3,35,119.054115
7.54,26,119.073598
2.89,35,119.100403
2.93,35,119.131535
2.81,35,119.159487
3.27,35,119.192091
3.45,35,119.218763
2.88,35,119.245343
3.22,35,119.271704
3.27,35,119.303375
3.38,35,119.341291
2.62,35,119.368004
2.65,35,119.399137
2.98,35,119.427025
2.64,35,119.453437
2.92,35,119.48008
7.95,30,119.502505
7.63,32,119.526081
7.24,22,119.542263
2.81,35,119.568922
3.29,35,119.6001
3.18,35,119.629849
8.22,34,119.655068
3.25,35,119.681804
3.43,35,119.708611
7.04,22,119.725149
2.38,35,119.751463
2.43,35,119.785294
3.44,35,119.811881
7.41,26,119.833243
2.73,35,119.864483
7.14,22,119.880818
2.65,35,119.910221
7.97,30,119.932472
7.61,26,119.952276
7.24,26,119.971247
7.22,22,119.987486
2.69,35,120.017123
2.85,35,120.043517
2.57,35,120.074242
2.39,35,120.10078
2.79,35,120.127335
2.85,35,120.154781
2.37,35,120.181372
2.26,35,120.210827
3.16,35,120.237101
2.84,35,120.263417
2.8,35,120.294421
7.12,28,120.318224
2.72,35,120.357166
3.49,35,121.617873
3.41,35,121.645383
7.08,22,121.66219
7.24,22,121.678962
3.47,35,121.706212
3.25,35,121.733272
1.95,35,121.760158
3.34,35,121.787153
2.5,35,121.825757
2.52,35,121.853138
7.56,28,121.874191
7.61,26,121.894109
3.24,35,121.921129
2.53,35,121.948159
2.82,35,121.97529
2.9,35,122.002405
7.19,22,122.01902
2.82,35,122.049998
3.06,35,122.076553
3.37,35,122.104273
3.3,35,122.136484
3.31,35,122.167469
3.44,35,122.193897
2.89,35,122.221313
7.1,26,122.240436
7.22,22,122.261757
2.73,35,122.288574
3.19,35,122.318789
7.18,22,122.335461
7.26,24,122.355076
7.71,26,122.375508
7.64,26,122.404212
7.61,28,122.425447
2.96,35,122.451758
2.93,35,122.479211
3.11,35,122.51156
7.19,24,122.531143
7.24,22,122.548407
2.25,35,122.575507
2.67,35,122.602059
7.14,22,122.618849
7.65,26,122.645955
2.93,35,122.672577
2.7,35,122.699902
2.6,35,122.731696
7.57,26,122.751214
2.81,35,122.778067
2.67,35,122.804757
7.56,30,122.827376
2.79,35,122.854137
7.96,32,122.877853
2.69,35,122.904759
2.97,35,122.932487
2.97,35,122.963756
2.59,35,122.99053
3.09,35,123.017304
7.16,22,123.039188
7.22,26,123.058638
7.2,22,123.07569
2.92,35,123.103436
7.17,24,123.121228
7.61,28,123.143441
2.26,35,123.175137
7.24,24,123.193095
7.22,26,123.212992
2.82,35,123.239755


